seed,pair_id,modality,corruption_type,severity,ssim,psnr,damage_ssim,norm_edit_distance,bleu,damage_bleu
2,246,text,shuffle,1,,,,0.2,0.5555238068023582,0.44447619319764176
2,246,text,shuffle,2,,,,0.0,1.0,0.0
2,246,text,shuffle,3,,,,0.3,0.167844596251862,0.832155403748138
2,246,text,shuffle,4,,,,0.6,0.06674094719041482,0.9332590528095852
2,246,text,shuffle,5,,,,0.7,0.06674094719041482,0.9332590528095852
2,247,text,shuffle,1,,,,0.0,1.0,0.0
2,247,text,shuffle,2,,,,0.2857142857142857,0.4728708045015879,0.5271291954984121
2,247,text,shuffle,3,,,,0.42857142857142855,0.09554427922043669,0.9044557207795633
2,247,text,shuffle,4,,,,0.42857142857142855,0.09554427922043669,0.9044557207795633
2,247,text,shuffle,5,,,,0.5714285714285714,0.053728496591177115,0.9462715034088229
2,248,text,shuffle,1,,,,0.0,1.0,0.0
2,248,text,shuffle,2,,,,0.0,1.0,0.0
2,248,text,shuffle,3,,,,0.2222222222222222,0.6500593260343691,0.3499406739656309
2,248,text,shuffle,4,,,,0.3333333333333333,0.17286039232097053,0.8271396076790295
2,248,text,shuffle,5,,,,0.5555555555555556,0.07386099955930608,0.926139000440694
2,249,text,shuffle,1,,,,0.0,1.0,0.0
2,249,text,shuffle,2,,,,0.2222222222222222,0.45966135761245924,0.5403386423875407
2,249,text,shuffle,3,,,,0.2222222222222222,0.5466325569645467,0.4533674430354533
2,249,text,shuffle,4,,,,0.5555555555555556,0.1561969968460128,0.8438030031539872
2,249,text,shuffle,5,,,,0.4444444444444444,0.07386099955930608,0.926139000440694
2,250,text,shuffle,1,,,,0.25,0.1944130841813964,0.8055869158186035
2,250,text,shuffle,2,,,,0.0,1.0,0.0
2,250,text,shuffle,3,,,,0.25,0.4417918226831577,0.5582081773168424
2,250,text,shuffle,4,,,,0.375,0.1944130841813964,0.8055869158186035
2,250,text,shuffle,5,,,,0.375,0.1944130841813964,0.8055869158186035
2,251,text,shuffle,1,,,,0.0,1.0,0.0
2,251,text,shuffle,2,,,,0.16666666666666666,0.539710693336502,0.460289306663498
2,251,text,shuffle,3,,,,0.25,0.6132297420585351,0.3867702579414649
2,251,text,shuffle,4,,,,0.4166666666666667,0.13193849171325928,0.8680615082867407
2,251,text,shuffle,5,,,,0.8333333333333334,0.119219885465362,0.880780114534638
2,252,text,shuffle,1,,,,0.2222222222222222,0.6500593260343691,0.3499406739656309
2,252,text,shuffle,2,,,,0.2222222222222222,0.5466325569645467,0.4533674430354533
2,252,text,shuffle,3,,,,0.3333333333333333,0.392814650900513,0.607185349099487
2,252,text,shuffle,4,,,,0.3333333333333333,0.09720654209069822,0.9027934579093018
2,252,text,shuffle,5,,,,0.5555555555555556,0.08783602619713964,0.9121639738028604
2,253,text,shuffle,1,,,,0.0,1.0,0.0
2,253,text,shuffle,2,,,,0.2,0.5555238068023582,0.44447619319764176
2,253,text,shuffle,3,,,,0.4,0.1996019880774733,0.8003980119225267
2,253,text,shuffle,4,,,,0.6,0.3549481056010053,0.6450518943989947
2,253,text,shuffle,5,,,,0.7,0.07936880926086218,0.9206311907391378
2,254,text,shuffle,1,,,,0.0,1.0,0.0
2,254,text,shuffle,2,,,,0.0,1.0,0.0
2,254,text,shuffle,3,,,,0.4444444444444444,0.08783602619713964,0.9121639738028604
2,254,text,shuffle,4,,,,0.4444444444444444,0.08783602619713964,0.9121639738028604
2,254,text,shuffle,5,,,,0.7777777777777778,0.07386099955930608,0.926139000440694
2,255,text,shuffle,1,,,,0.2,0.5555238068023582,0.44447619319764176
2,255,text,shuffle,2,,,,0.0,1.0,0.0
2,255,text,shuffle,3,,,,0.2,0.49393827371153703,0.506061726288463
2,255,text,shuffle,4,,,,0.5,0.06674094719041482,0.9332590528095852
2,255,text,shuffle,5,,,,0.5,0.1411399193078978,0.8588600806921022
2,256,text,shuffle,1,,,,0.0,1.0,0.0
2,256,text,shuffle,2,,,,0.0,1.0,0.0
2,256,text,shuffle,3,,,,0.2,0.5169731539571706,0.4830268460428294
2,256,text,shuffle,4,,,,0.5,0.07936880926086218,0.9206311907391378
2,256,text,shuffle,5,,,,0.6,0.07936880926086218,0.9206311907391378
2,257,text,shuffle,1,,,,0.16666666666666666,0.5706745777055999,0.42932542229440007
2,257,text,shuffle,2,,,,0.16666666666666666,0.6132297420585351,0.3867702579414649
2,257,text,shuffle,3,,,,0.3333333333333333,0.46924700641055994,0.5307529935894401
2,257,text,shuffle,4,,,,0.5,0.4366835442847812,0.5633164557152188
2,257,text,shuffle,5,,,,0.5833333333333334,0.13193849171325928,0.8680615082867407
2,258,text,shuffle,1,,,,0.16666666666666666,0.8446928838416219,0.1553071161583781
2,258,text,shuffle,2,,,,0.0,1.0,0.0
2,258,text,shuffle,3,,,,0.3333333333333333,0.39458812555917666,0.6054118744408233
2,258,text,shuffle,4,,,,0.5,0.06704226838163331,0.9329577316183667
2,258,text,shuffle,5,,,,0.6666666666666666,0.06704226838163331,0.9329577316183667
2,259,text,shuffle,1,,,,0.0,1.0,0.0
2,259,text,shuffle,2,,,,0.0,1.0,0.0
2,259,text,shuffle,3,,,,0.3,0.1996019880774733,0.8003980119225267
2,259,text,shuffle,4,,,,0.5,0.15619699684601282,0.8438030031539872
2,259,text,shuffle,5,,,,0.6,0.037531192687516986,0.962468807312483
2,260,text,shuffle,1,,,,0.0,1.0,0.0
2,260,text,shuffle,2,,,,0.0,1.0,0.0
2,260,text,shuffle,3,,,,0.2727272727272727,0.537284965911771,0.462715034088229
2,260,text,shuffle,4,,,,0.36363636363636365,0.4518010018049224,0.5481989981950777
2,260,text,shuffle,5,,,,0.45454545454545453,0.32466791547509893,0.6753320845249011
2,261,text,shuffle,1,,,,0.0,1.0,0.0
2,261,text,shuffle,2,,,,0.0,1.0,0.0
2,261,text,shuffle,3,,,,0.3333333333333333,0.17286039232097053,0.8271396076790295
2,261,text,shuffle,4,,,,0.5555555555555556,0.07386099955930608,0.926139000440694
2,261,text,shuffle,5,,,,0.6666666666666666,0.18575057999133598,0.8142494200086641
2,262,text,shuffle,1,,,,0.2222222222222222,0.45966135761245924,0.5403386423875407
2,262,text,shuffle,2,,,,0.0,1.0,0.0
2,262,text,shuffle,3,,,,0.4444444444444444,0.08783602619713964,0.9121639738028604
2,262,text,shuffle,4,,,,0.4444444444444444,0.1561969968460128,0.8438030031539872
2,262,text,shuffle,5,,,,0.7777777777777778,0.07386099955930608,0.926139000440694
2,263,text,shuffle,1,,,,0.0,1.0,0.0
2,263,text,shuffle,2,,,,0.2,0.5555238068023582,0.44447619319764176
2,263,text,shuffle,3,,,,0.0,1.0,0.0
2,263,text,shuffle,4,,,,0.5,0.07936880926086218,0.9206311907391378
2,263,text,shuffle,5,,,,0.5,0.1411399193078978,0.8588600806921022
2,264,text,shuffle,1,,,,0.0,1.0,0.0
2,264,text,shuffle,2,,,,0.0,1.0,0.0
2,264,text,shuffle,3,,,,0.25,0.6132297420585351,0.3867702579414649
2,264,text,shuffle,4,,,,0.3333333333333333,0.31702331385234306,0.6829766861476569
2,264,text,shuffle,5,,,,0.8333333333333334,0.06704226838163331,0.9329577316183667
2,265,text,shuffle,1,,,,0.2222222222222222,0.392814650900513,0.607185349099487
2,265,text,shuffle,2,,,,0.0,1.0,0.0
2,265,text,shuffle,3,,,,0.2222222222222222,0.5169731539571706,0.4830268460428294
2,265,text,shuffle,4,,,,0.5555555555555556,0.08783602619713964,0.9121639738028604
2,265,text,shuffle,5,,,,0.6666666666666666,0.45966135761245924,0.5403386423875407
2,266,text,shuffle,1,,,,0.2222222222222222,0.18575057999133598,0.8142494200086641
2,266,text,shuffle,2,,,,0.0,1.0,0.0
2,266,text,shuffle,3,,,,0.2222222222222222,0.5466325569645467,0.4533674430354533
2,266,text,shuffle,4,,,,0.4444444444444444,0.17286039232097053,0.8271396076790295
2,266,text,shuffle,5,,,,0.6666666666666666,0.07386099955930608,0.926139000440694
2,267,text,shuffle,1,,,,0.0,1.0,0.0
2,267,text,shuffle,2,,,,0.2222222222222222,0.392814650900513,0.607185349099487
2,267,text,shuffle,3,,,,0.3333333333333333,0.5169731539571706,0.4830268460428294
2,267,text,shuffle,4,,,,0.4444444444444444,0.08783602619713964,0.9121639738028604
2,267,text,shuffle,5,,,,0.6666666666666666,0.08783602619713964,0.9121639738028604
2,268,text,shuffle,1,,,,0.2222222222222222,0.6500593260343691,0.3499406739656309
2,268,text,shuffle,2,,,,0.0,1.0,0.0
2,268,text,shuffle,3,,,,0.3333333333333333,0.5169731539571706,0.4830268460428294
2,268,text,shuffle,4,,,,0.3333333333333333,0.17286039232097053,0.8271396076790295
2,268,text,shuffle,5,,,,0.6666666666666666,0.04153509237206396,0.958464907627936
2,269,text,shuffle,1,,,,0.16666666666666666,0.5706745777055999,0.42932542229440007
2,269,text,shuffle,2,,,,0.16666666666666666,0.6132297420585351,0.3867702579414649
2,269,text,shuffle,3,,,,0.4166666666666667,0.16860237892968194,0.831397621070318
2,269,text,shuffle,4,,,,0.4166666666666667,0.13193849171325928,0.8680615082867407
2,269,text,shuffle,5,,,,0.75,0.13193849171325928,0.8680615082867407
2,270,text,shuffle,1,,,,0.2,0.4153509237206396,0.5846490762793604
2,270,text,shuffle,2,,,,0.0,1.0,0.0
2,270,text,shuffle,3,,,,0.3,0.3549481056010053,0.6450518943989947
2,270,text,shuffle,4,,,,0.4,0.08783602619713964,0.9121639738028604
2,270,text,shuffle,5,,,,0.7,0.06674094719041482,0.9332590528095852
2,271,text,shuffle,1,,,,0.0,1.0,0.0
2,271,text,shuffle,2,,,,0.0,1.0,0.0
2,271,text,shuffle,3,,,,0.2727272727272727,0.1535259783865636,0.8464740216134364
2,271,text,shuffle,4,,,,0.36363636363636365,0.32466791547509893,0.6753320845249011
2,271,text,shuffle,5,,,,0.5454545454545454,0.12909944487358058,0.8709005551264194
2,272,text,shuffle,1,,,,0.0,1.0,0.0
2,272,text,shuffle,2,,,,0.0,1.0,0.0
2,272,text,shuffle,3,,,,0.3,0.4671379777282001,0.5328620222717999
2,272,text,shuffle,4,,,,0.2,0.6985342056580097,0.3014657943419903
2,272,text,shuffle,5,,,,0.7,0.037531192687516986,0.962468807312483
2,273,text,shuffle,1,,,,0.25,0.5814307369682193,0.41856926303178066
2,273,text,shuffle,2,,,,0.0,1.0,0.0
2,273,text,shuffle,3,,,,0.25,0.1944130841813964,0.8055869158186035
2,273,text,shuffle,4,,,,0.25,0.6147881529512643,0.3852118470487357
2,273,text,shuffle,5,,,,0.75,0.046713797772820025,0.95328620222718
2,274,text,shuffle,1,,,,0.2,0.8034284189446518,0.19657158105534822
2,274,text,shuffle,2,,,,0.2,0.21105340631872638,0.7889465936812736
2,274,text,shuffle,3,,,,0.3,0.4671379777282001,0.5328620222717999
2,274,text,shuffle,4,,,,0.3,0.5873949094699213,0.41260509053007866
2,274,text,shuffle,5,,,,0.4,0.49393827371153703,0.506061726288463
2,275,text,shuffle,1,,,,0.0,1.0,0.0
2,275,text,shuffle,2,,,,0.16666666666666666,0.4876836638685217,0.5123163361314783
2,275,text,shuffle,3,,,,0.3333333333333333,0.31702331385234306,0.6829766861476569
2,275,text,shuffle,4,,,,0.25,0.46924700641055994,0.5307529935894401
2,275,text,shuffle,5,,,,0.5833333333333334,0.05637560315259288,0.9436243968474072
2,276,text,shuffle,1,,,,0.0,1.0,0.0
2,276,text,shuffle,2,,,,0.15384615384615385,0.6175637907926896,0.38243620920731036
2,276,text,shuffle,3,,,,0.3076923076923077,0.6315552371794037,0.36844476282059635
2,276,text,shuffle,4,,,,0.46153846153846156,0.4832697830906221,0.5167302169093779
2,276,text,shuffle,5,,,,0.5384615384615384,0.052463410228614595,0.9475365897713854
2,277,text,shuffle,1,,,,0.2222222222222222,0.7730551756939454,0.22694482430605456
2,277,text,shuffle,2,,,,0.0,1.0,0.0
2,277,text,shuffle,3,,,,0.3333333333333333,0.3655552228545123,0.6344447771454877
2,277,text,shuffle,4,,,,0.4444444444444444,0.08783602619713964,0.9121639738028604
2,277,text,shuffle,5,,,,0.7777777777777778,0.08783602619713964,0.9121639738028604
2,278,text,shuffle,1,,,,0.16666666666666666,0.6636154805687886,0.3363845194312114
2,278,text,shuffle,2,,,,0.0,1.0,0.0
2,278,text,shuffle,3,,,,0.25,0.46924700641055994,0.5307529935894401
2,278,text,shuffle,4,,,,0.5,0.13193849171325928,0.8680615082867407
2,278,text,shuffle,5,,,,0.6666666666666666,0.13193849171325928,0.8680615082867407
2,279,text,shuffle,1,,,,0.15384615384615385,0.6989307622784944,0.3010692377215056
2,279,text,shuffle,2,,,,0.15384615384615385,0.49616830003403634,0.5038316999659637
2,279,text,shuffle,3,,,,0.15384615384615385,0.7860753021519787,0.21392469784802126
2,279,text,shuffle,4,,,,0.6153846153846154,0.052463410228614595,0.9475365897713854
2,279,text,shuffle,5,,,,0.6153846153846154,0.06238986072117501,0.937610139278825
2,280,text,shuffle,1,,,,0.2222222222222222,0.6500593260343691,0.3499406739656309
2,280,text,shuffle,2,,,,0.0,1.0,0.0
2,280,text,shuffle,3,,,,0.4444444444444444,0.1561969968460128,0.8438030031539872
2,280,text,shuffle,4,,,,0.3333333333333333,0.392814650900513,0.607185349099487
2,280,text,shuffle,5,,,,0.4444444444444444,0.392814650900513,0.607185349099487
2,281,text,shuffle,1,,,,0.15384615384615385,0.6175637907926896,0.38243620920731036
2,281,text,shuffle,2,,,,0.15384615384615385,0.49616830003403634,0.5038316999659637
2,281,text,shuffle,3,,,,0.38461538461538464,0.13193849171325928,0.8680615082867407
2,281,text,shuffle,4,,,,0.5384615384615384,0.12278260149096121,0.8772173985090388
2,281,text,shuffle,5,,,,0.6153846153846154,0.052463410228614595,0.9475365897713854
2,282,text,shuffle,1,,,,0.0,1.0,0.0
2,282,text,shuffle,2,,,,0.18181818181818182,0.3976353643835253,0.6023646356164747
2,282,text,shuffle,3,,,,0.18181818181818182,0.5081327481546147,0.49186725184538527
2,282,text,shuffle,4,,,,0.45454545454545453,0.1535259783865636,0.8464740216134364
2,282,text,shuffle,5,,,,0.8181818181818182,0.034329452398451976,0.965670547601548
2,283,text,shuffle,1,,,,0.25,0.7311104457090247,0.2688895542909753
2,283,text,shuffle,2,,,,0.25,0.5814307369682193,0.41856926303178066
2,283,text,shuffle,3,,,,0.25,0.4417918226831577,0.5582081773168424
2,283,text,shuffle,4,,,,0.5,0.08307018474412793,0.916929815255872
2,283,text,shuffle,5,,,,0.625,0.08307018474412793,0.916929815255872
2,284,text,shuffle,1,,,,0.0,1.0,0.0
2,284,text,shuffle,2,,,,0.0,1.0,0.0
2,284,text,shuffle,3,,,,0.4,0.15619699684601282,0.8438030031539872
2,284,text,shuffle,4,,,,0.5,0.07936880926086218,0.9206311907391378
2,284,text,shuffle,5,,,,0.5,0.1411399193078978,0.8588600806921022
2,285,text,shuffle,1,,,,0.0,1.0,0.0
2,285,text,shuffle,2,,,,0.2222222222222222,0.392814650900513,0.607185349099487
2,285,text,shuffle,3,,,,0.4444444444444444,0.3655552228545123,0.6344447771454877
2,285,text,shuffle,4,,,,0.3333333333333333,0.18575057999133598,0.8142494200086641
2,285,text,shuffle,5,,,,0.6666666666666666,0.04153509237206396,0.958464907627936
2,286,text,shuffle,1,,,,0.16666666666666666,0.5706745777055999,0.42932542229440007
2,286,text,shuffle,2,,,,0.16666666666666666,0.539710693336502,0.460289306663498
2,286,text,shuffle,3,,,,0.3333333333333333,0.46924700641055994,0.5307529935894401
2,286,text,shuffle,4,,,,0.5,0.35084396956386854,0.6491560304361315
2,286,text,shuffle,5,,,,0.6666666666666666,0.13193849171325928,0.8680615082867407
2,287,text,shuffle,1,,,,0.0,1.0,0.0
2,287,text,shuffle,2,,,,0.2222222222222222,0.6500593260343691,0.3499406739656309
2,287,text,shuffle,3,,,,0.2222222222222222,0.22089591134157885,0.7791040886584212
2,287,text,shuffle,4,,,,0.3333333333333333,0.5169731539571706,0.4830268460428294
2,287,text,shuffle,5,,,,0.7777777777777778,0.04153509237206396,0.958464907627936
2,288,text,shuffle,1,,,,0.0,1.0,0.0
2,288,text,shuffle,2,,,,0.0,1.0,0.0
2,288,text,shuffle,3,,,,0.25,0.1944130841813964,0.8055869158186035
2,288,text,shuffle,4,,,,0.0,1.0,0.0
2,288,text,shuffle,5,,,,0.75,0.08307018474412793,0.916929815255872
2,289,text,shuffle,1,,,,0.0,1.0,0.0
2,289,text,shuffle,2,,,,0.25,0.5814307369682193,0.41856926303178066
2,289,text,shuffle,3,,,,0.375,0.4111336169005197,0.5888663830994803
2,289,text,shuffle,4,,,,0.375,0.1944130841813964,0.8055869158186035
2,289,text,shuffle,5,,,,0.75,0.09878765474230743,0.9012123452576926
2,290,text,shuffle,1,,,,0.2,0.6147881529512643,0.3852118470487357
2,290,text,shuffle,2,,,,0.0,1.0,0.0
2,290,text,shuffle,3,,,,0.2,0.37531192687516973,0.6246880731248303
2,290,text,shuffle,4,,,,0.6,0.06674094719041482,0.9332590528095852
2,290,text,shuffle,5,,,,0.5,0.06674094719041482,0.9332590528095852
2,291,text,shuffle,1,,,,0.25,0.1944130841813964,0.8055869158186035
2,291,text,shuffle,2,,,,0.0,1.0,0.0
2,291,text,shuffle,3,,,,0.375,0.1944130841813964,0.8055869158186035
2,291,text,shuffle,4,,,,0.375,0.1944130841813964,0.8055869158186035
2,291,text,shuffle,5,,,,0.75,0.046713797772820025,0.95328620222718
2,292,text,shuffle,1,,,,0.2,0.49393827371153703,0.506061726288463
2,292,text,shuffle,2,,,,0.0,1.0,0.0
2,292,text,shuffle,3,,,,0.3,0.5873949094699213,0.41260509053007866
2,292,text,shuffle,4,,,,0.5,0.06674094719041482,0.9332590528095852
2,292,text,shuffle,5,,,,0.5,0.06674094719041482,0.9332590528095852
2,293,text,shuffle,1,,,,0.2857142857142857,0.223606797749979,0.7763932022500211
2,293,text,shuffle,2,,,,0.2857142857142857,0.223606797749979,0.7763932022500211
2,293,text,shuffle,3,,,,0.2857142857142857,0.4728708045015879,0.5271291954984121
2,293,text,shuffle,4,,,,0.42857142857142855,0.11362193664674995,0.8863780633532501
2,293,text,shuffle,5,,,,0.8571428571428571,0.053728496591177115,0.9462715034088229
2,294,text,shuffle,1,,,,0.0,1.0,0.0
2,294,text,shuffle,2,,,,0.2,0.21105340631872638,0.7889465936812736
2,294,text,shuffle,3,,,,0.2,0.43472087194499137,0.5652791280550087
2,294,text,shuffle,4,,,,0.2,0.4153509237206396,0.5846490762793604
2,294,text,shuffle,5,,,,0.7,0.037531192687516986,0.962468807312483
2,295,text,shuffle,1,,,,0.0,1.0,0.0
2,295,text,shuffle,2,,,,0.0,1.0,0.0
2,295,text,shuffle,3,,,,0.2,0.6147881529512643,0.3852118470487357
2,295,text,shuffle,4,,,,0.6,0.037531192687516986,0.962468807312483
2,295,text,shuffle,5,,,,0.6,0.1411399193078978,0.8588600806921022
2,296,text,shuffle,1,,,,0.0,1.0,0.0
2,296,text,shuffle,2,,,,0.0,1.0,0.0
2,296,text,shuffle,3,,,,0.2,0.5873949094699213,0.41260509053007866
2,296,text,shuffle,4,,,,0.3,0.4153509237206396,0.5846490762793604
2,296,text,shuffle,5,,,,0.5,0.07936880926086218,0.9206311907391378
2,297,text,shuffle,1,,,,0.16666666666666666,0.4876836638685217,0.5123163361314783
2,297,text,shuffle,2,,,,0.16666666666666666,0.6636154805687886,0.3363845194312114
2,297,text,shuffle,3,,,,0.3333333333333333,0.16860237892968194,0.831397621070318
2,297,text,shuffle,4,,,,0.4166666666666667,0.06704226838163331,0.9329577316183667
2,297,text,shuffle,5,,,,0.6666666666666666,0.05637560315259288,0.9436243968474072
2,298,text,shuffle,1,,,,0.2,0.4153509237206396,0.5846490762793604
2,298,text,shuffle,2,,,,0.0,1.0,0.0
2,298,text,shuffle,3,,,,0.3,0.3549481056010053,0.6450518943989947
2,298,text,shuffle,4,,,,0.4,0.49393827371153703,0.506061726288463
2,298,text,shuffle,5,,,,0.7,0.06674094719041482,0.9332590528095852
2,299,text,shuffle,1,,,,0.2,0.6985342056580097,0.3014657943419903
2,299,text,shuffle,2,,,,0.0,1.0,0.0
2,299,text,shuffle,3,,,,0.4,0.3549481056010053,0.6450518943989947
2,299,text,shuffle,4,,,,0.5,0.06674094719041482,0.9332590528095852
2,299,text,shuffle,5,,,,0.7,0.06674094719041482,0.9332590528095852
2,0,text,replace,1,,,,0.1,0.6580370064762462,0.3419629935237538
2,0,text,replace,2,,,,0.2,0.392814650900513,0.607185349099487
2,0,text,replace,3,,,,0.4,0.06985342056580097,0.930146579434199
2,0,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,0,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,1,text,replace,1,,,,0.1111111111111111,0.5969491792019646,0.40305082079803545
2,1,text,replace,2,,,,0.2222222222222222,0.36889397323344053,0.6311060267665595
2,1,text,replace,3,,,,0.4444444444444444,0.3155984539112945,0.6844015460887055
2,1,text,replace,4,,,,0.5555555555555556,0.07171781507224269,0.9282821849277573
2,1,text,replace,5,,,,0.7777777777777778,0.028517539529041507,0.9714824604709585
2,2,text,replace,1,,,,0.1,0.8801117367933934,0.11988826320660662
2,2,text,replace,2,,,,0.2,0.5253819788848316,0.4746180211151684
2,2,text,replace,3,,,,0.4,0.13747081017605653,0.8625291898239434
2,2,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,2,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,3,text,replace,1,,,,0.07142857142857142,0.7825422900366437,0.21745770996335634
2,3,text,replace,2,,,,0.21428571428571427,0.6450001140844255,0.3549998859155745
2,3,text,replace,3,,,,0.42857142857142855,0.21142141714303078,0.7885785828569692
2,3,text,replace,4,,,,0.5714285714285714,0.3498761149110956,0.6501238850889044
2,3,text,replace,5,,,,0.7857142857142857,0.03342866121562732,0.9665713387843726
2,4,text,replace,1,,,,0.09090909090909091,0.7419446627365011,0.25805533726349894
2,4,text,replace,2,,,,0.18181818181818182,0.37817904276524744,0.6218209572347526
2,4,text,replace,3,,,,0.36363636363636365,0.269855346668251,0.730144653331749
2,4,text,replace,4,,,,0.6363636363636364,0.04740604259878138,0.9525939574012187
2,4,text,replace,5,,,,0.8181818181818182,0.03986357128268015,0.9601364287173199
2,5,text,replace,1,,,,0.1,0.8801117367933934,0.11988826320660662
2,5,text,replace,2,,,,0.2,0.5253819788848316,0.4746180211151684
2,5,text,replace,3,,,,0.4,0.2907153684841096,0.7092846315158904
2,5,text,replace,4,,,,0.6,0.06311969078225892,0.9368803092177411
2,5,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,6,text,replace,1,,,,0.1,0.6580370064762462,0.3419629935237538
2,6,text,replace,2,,,,0.2,0.5253819788848316,0.4746180211151684
2,6,text,replace,3,,,,0.4,0.05873949094699214,0.9412605090530078
2,6,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,6,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,7,text,replace,1,,,,0.1,0.6580370064762462,0.3419629935237538
2,7,text,replace,2,,,,0.2,0.4671379777282001,0.5328620222717999
2,7,text,replace,3,,,,0.4,0.4111336169005197,0.5888663830994803
2,7,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,7,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,8,text,replace,1,,,,0.1,0.6580370064762462,0.3419629935237538
2,8,text,replace,2,,,,0.2,0.7598356856515925,0.24016431434840746
2,8,text,replace,3,,,,0.4,0.17567205239427922,0.8243279476057208
2,8,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,8,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,9,text,replace,1,,,,0.125,0.7071067811865475,0.29289321881345254
2,9,text,replace,2,,,,0.25,0.5410822690539396,0.45891773094606036
2,9,text,replace,3,,,,0.375,0.08783602619713961,0.9121639738028604
2,9,text,replace,4,,,,0.625,0.03655552228545124,0.9634444777145488
2,9,text,replace,5,,,,0.75,0.03303164318013808,0.9669683568198619
2,10,text,replace,1,,,,0.08333333333333333,0.9036020036098448,0.09639799639015523
2,10,text,replace,2,,,,0.16666666666666666,0.8070557274927982,0.1929442725072018
2,10,text,replace,3,,,,0.4166666666666667,0.2620251007173262,0.7379748992826738
2,10,text,replace,4,,,,0.5833333333333334,0.053863663688318665,0.9461363363116814
2,10,text,replace,5,,,,0.8333333333333334,0.020255986027125642,0.9797440139728744
2,11,text,replace,1,,,,0.08333333333333333,0.7348889200874658,0.26511107991253424
2,11,text,replace,2,,,,0.16666666666666666,0.6340466277046861,0.3659533722953139
2,11,text,replace,3,,,,0.4166666666666667,0.3646285861936467,0.6353714138063533
2,11,text,replace,4,,,,0.5833333333333334,0.09578464408619825,0.9042153559138018
2,11,text,replace,5,,,,0.8333333333333334,0.020255986027125642,0.9797440139728744
2,12,text,replace,1,,,,0.1111111111111111,0.6606328636027614,0.3393671363972386
2,12,text,replace,2,,,,0.2222222222222222,0.43167001068522526,0.5683299893147747
2,12,text,replace,3,,,,0.4444444444444444,0.13485111859503685,0.8651488814049632
2,12,text,replace,4,,,,0.5555555555555556,0.12753431387594827,0.8724656861240517
2,12,text,replace,5,,,,0.7777777777777778,0.028517539529041507,0.9714824604709585
2,13,text,replace,1,,,,0.09090909090909091,0.7016879391277372,0.2983120608722628
2,13,text,replace,2,,,,0.18181818181818182,0.6315552371794037,0.36844476282059635
2,13,text,replace,3,,,,0.36363636363636365,0.07175852914772135,0.9282414708522786
2,13,text,replace,4,,,,0.6363636363636364,0.04740604259878138,0.9525939574012187
2,13,text,replace,5,,,,0.8181818181818182,0.022416933501922302,0.9775830664980777
2,14,text,replace,1,,,,0.08333333333333333,0.8265168183793802,0.17348318162061982
2,14,text,replace,2,,,,0.16666666666666666,0.7292571723872933,0.27074282761270674
2,14,text,replace,3,,,,0.4166666666666667,0.3448444257953326,0.6551555742046674
2,14,text,replace,4,,,,0.5833333333333334,0.09578464408619825,0.9042153559138018
2,14,text,replace,5,,,,0.8333333333333334,0.020255986027125642,0.9797440139728744
2,15,text,replace,1,,,,0.1,0.8801117367933934,0.11988826320660662
2,15,text,replace,2,,,,0.2,0.5814307369682193,0.41856926303178066
2,15,text,replace,3,,,,0.4,0.13747081017605653,0.8625291898239434
2,15,text,replace,4,,,,0.6,0.05307712171072445,0.9469228782892756
2,15,text,replace,5,,,,0.8,0.0446323613785333,0.9553676386214667
2,16,text,replace,1,,,,0.09090909090909091,0.8931539818068694,0.10684601819313055
2,16,text,replace,2,,,,0.18181818181818182,0.587728372510532,0.412271627489468
2,16,text,replace,3,,,,0.36363636363636365,0.12760671487807074,0.8723932851219293
2,16,text,replace,4,,,,0.6363636363636364,0.026658376817028855,0.9733416231829711
2,16,text,replace,5,,,,0.8181818181818182,0.022416933501922302,0.9775830664980777
2,17,text,replace,1,,,,0.08333333333333333,0.8265168183793802,0.17348318162061982
2,17,text,replace,2,,,,0.16666666666666666,0.3918189150070214,0.6081810849929786
2,17,text,replace,3,,,,0.4166666666666667,0.2620251007173262,0.7379748992826738
2,17,text,replace,4,,,,0.5833333333333334,0.09578464408619825,0.9042153559138018
2,17,text,replace,5,,,,0.8333333333333334,0.020255986027125642,0.9797440139728744
2,18,text,replace,1,,,,0.1,0.7825422900366437,0.21745770996335634
2,18,text,replace,2,,,,0.2,0.392814650900513,0.607185349099487
2,18,text,replace,3,,,,0.4,0.13747081017605653,0.8625291898239434
2,18,text,replace,4,,,,0.6,0.1122444464861146,0.8877555535138854
2,18,text,replace,5,,,,0.8,0.025098621243978974,0.974901378756021
2,19,text,replace,1,,,,0.125,0.6413865258981679,0.3586134741018321
2,19,text,replace,2,,,,0.1875,0.5035337887555859,0.49646621124441415
